service_id,date,exception_type
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220131,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220201,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220221,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220222,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220228,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220301,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220307,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220308,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220314,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220315,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220321,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220322,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220328,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220329,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220404,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220405,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220425,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220426,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220502,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220503,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220509,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220510,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220516,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220517,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220523,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220524,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220530,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220531,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220607,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220613,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220614,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220620,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220621,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220105,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220112,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220119,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220126,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220202,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220223,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220302,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220309,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220316,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220323,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220330,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220406,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220427,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220504,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220511,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220518,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220525,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220601,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220608,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220615,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20220622,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211223,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211224,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211230,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211231,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211220,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211221,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211222,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211227,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211228,1
B_SEPT21-A03-Jeu-Ven-20-B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Jeu-Ven-00-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-D02-Jeu-Ven-02-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-Jeu-Ven-02-B_SEPT21-D03-L-Ma-Me-04,20211229,1
